time	V(n001)
1.602543973581051e-004	-1.094936e+001
1.602621571369947e-004	-1.066733e+001
1.602747290131633e-004	-9.663516e+000
1.602947101248978e-004	-6.819417e+000
1.603245930072622e-004	-5.592999e-001
1.603580225568891e-004	7.092124e+000
1.603775115129612e-004	1.072506e+001
1.603898197944968e-004	1.240819e+001
1.603983876317757e-004	1.323817e+001
1.604046564510436e-004	1.365239e+001
1.604099528447379e-004	1.387013e+001
1.604150456995758e-004	1.396306e+001
1.604210640247718e-004	1.392458e+001
1.604288238036614e-004	1.363892e+001
1.604413956798301e-004	1.262922e+001
1.604613767915645e-004	9.775774e+000
1.604912596739290e-004	3.501674e+000
1.605246892235558e-004	-4.165393e+000
1.605441781796280e-004	-7.807446e+000
1.605564864611636e-004	-9.496344e+000
1.605650542984424e-004	-1.033033e+001
1.605713231177103e-004	-1.074749e+001
1.605766195114046e-004	-1.096770e+001
1.605817123662425e-004	-1.106302e+001
1.605877306914384e-004	-1.102735e+001
1.605954904703280e-004	-1.074533e+001
1.606080623464967e-004	-9.741512e+000
1.606280434582311e-004	-6.897416e+000
1.606579263405956e-004	-6.373042e-001
1.606913558902224e-004	7.014114e+000
1.607108448462946e-004	1.064704e+001
1.607231531278302e-004	1.233018e+001
1.607317209651091e-004	1.316015e+001
1.607379897843770e-004	1.357437e+001
1.607432861780713e-004	1.379211e+001
1.607483790329092e-004	1.388504e+001
1.607543973581051e-004	1.384656e+001
1.607621571369947e-004	1.356090e+001
1.607747290131634e-004	1.255120e+001
1.607947101248978e-004	9.697746e+000
1.608245930072623e-004	3.423642e+000
1.608580225568891e-004	-4.243432e+000
1.608775115129613e-004	-7.885488e+000
1.608898197944969e-004	-9.574388e+000
1.608983876317758e-004	-1.040837e+001
1.609046564510436e-004	-1.082553e+001
1.609099528447379e-004	-1.104575e+001
1.609150456995758e-004	-1.114107e+001
1.609210640247717e-004	-1.110540e+001
1.609288238036613e-004	-1.082337e+001
1.609413956798300e-004	-9.819564e+000
1.609613767915644e-004	-6.975471e+000
1.609912596739289e-004	-7.153643e-001
1.610246892235557e-004	6.936049e+000
1.610441781796279e-004	1.056897e+001
1.610564864611635e-004	1.225211e+001
1.610650542984424e-004	1.308208e+001
1.610713231177103e-004	1.349630e+001
1.610766195114045e-004	1.371404e+001
1.610817123662425e-004	1.380697e+001
1.610877306914384e-004	1.376848e+001
1.610954904703281e-004	1.348282e+001
1.611080623464967e-004	1.247312e+001
1.611280434582312e-004	9.619664e+000
1.611579263405957e-004	3.345555e+000
1.611913558902225e-004	-4.321524e+000
1.612108448462946e-004	-7.963583e+000
1.612231531278302e-004	-9.652484e+000
1.612317209651091e-004	-1.048647e+001
1.612379897843770e-004	-1.090363e+001
1.612432861780713e-004	-1.112385e+001
1.612483790329092e-004	-1.121917e+001
1.612543973581051e-004	-1.118350e+001
1.612621571369947e-004	-1.090148e+001
1.612747290131634e-004	-9.897669e+000
1.612947101248978e-004	-7.053579e+000
1.613245930072623e-004	-7.934771e-001
1.613580225568891e-004	6.857931e+000
1.613775115129613e-004	1.049085e+001
1.613898197944969e-004	1.217399e+001
1.613983876317758e-004	1.300396e+001
1.614046564510436e-004	1.341817e+001
1.614099528447379e-004	1.363591e+001
1.614150456995758e-004	1.372884e+001
1.614210640247718e-004	1.369035e+001
1.614288238036614e-004	1.340469e+001
1.614413956798300e-004	1.239499e+001
1.614613767915645e-004	9.541531e+000
1.614912596739289e-004	3.267417e+000
1.615246892235558e-004	-4.399666e+000
1.615441781796279e-004	-8.041729e+000
1.615564864611635e-004	-9.730632e+000
1.615650542984424e-004	-1.056462e+001
1.615713231177103e-004	-1.098178e+001
1.615766195114046e-004	-1.120200e+001
1.615817123662425e-004	-1.129732e+001
1.615877306914384e-004	-1.126165e+001
1.615954904703280e-004	-1.097963e+001
1.616080623464967e-004	-9.975824e+000
1.616280434582311e-004	-7.131737e+000
1.616579263405955e-004	-8.716394e-001
1.616913558902224e-004	6.779764e+000
1.617108448462946e-004	1.041268e+001
1.617231531278302e-004	1.209581e+001
1.617317209651091e-004	1.292578e+001
1.617379897843770e-004	1.334000e+001
1.617432861780712e-004	1.355774e+001
1.617483790329092e-004	1.365067e+001
1.617543973581051e-004	1.361218e+001
1.617621571369947e-004	1.332652e+001
1.617747290131634e-004	1.231681e+001
1.617947101248978e-004	9.463349e+000
1.618245930072623e-004	3.189231e+000
1.618580225568892e-004	-4.477857e+000
1.618775115129613e-004	-8.119922e+000
1.618898197944969e-004	-9.808826e+000
1.618983876317758e-004	-1.064282e+001
1.619046564510436e-004	-1.105998e+001
1.619099528447379e-004	-1.128020e+001
1.619150456995758e-004	-1.137552e+001
1.619210640247717e-004	-1.133985e+001
1.619288238036613e-004	-1.105783e+001
1.619413956798300e-004	-1.005403e+001
1.619613767915644e-004	-7.209942e+000
1.619912596739289e-004	-9.498482e-001
1.620246892235557e-004	6.701550e+000
1.620441781796279e-004	1.033447e+001
1.620564864611635e-004	1.201760e+001
1.620650542984424e-004	1.284756e+001
1.620713231177103e-004	1.326178e+001
1.620766195114045e-004	1.347952e+001
1.620817123662425e-004	1.357245e+001
1.620877306914384e-004	1.353395e+001
1.620954904703280e-004	1.324829e+001
1.621080623464967e-004	1.223859e+001
1.621280434582311e-004	9.385122e+000
1.621579263405956e-004	3.111000e+000
1.621913558902224e-004	-4.556092e+000
1.622108448462946e-004	-8.198160e+000
1.622231531278302e-004	-9.887066e+000
1.622317209651091e-004	-1.072106e+001
1.622379897843770e-004	-1.113822e+001
1.622432861780712e-004	-1.135844e+001
1.622483790329092e-004	-1.145376e+001
1.622543973581051e-004	-1.141809e+001
1.622621571369947e-004	-1.113608e+001
1.622747290131634e-004	-1.013227e+001
1.622947101248978e-004	-7.288190e+000
1.623245930072623e-004	-1.028101e+000
1.623580225568891e-004	6.623294e+000
1.623775115129613e-004	1.025621e+001
1.623898197944969e-004	1.193933e+001
1.623983876317758e-004	1.276930e+001
1.624046564510436e-004	1.318352e+001
1.624099528447379e-004	1.340125e+001
1.624150456995758e-004	1.349418e+001
1.624210640247718e-004	1.345569e+001
1.624288238036614e-004	1.317003e+001
1.624413956798301e-004	1.216032e+001
1.624613767915645e-004	9.306853e+000
1.624912596739290e-004	3.032727e+000
1.625246892235558e-004	-4.634369e+000
1.625441781796280e-004	-8.276439e+000
1.625564864611636e-004	-9.965347e+000
1.625650542984425e-004	-1.079934e+001
1.625713231177103e-004	-1.121650e+001
1.625766195114046e-004	-1.143672e+001
1.625817123662425e-004	-1.153205e+001
1.625877306914384e-004	-1.149638e+001
1.625954904703281e-004	-1.121436e+001
1.626080623464968e-004	-1.021056e+001
1.626280434582312e-004	-7.366480e+000
1.626579263405958e-004	-1.106393e+000
1.626913558902225e-004	6.544997e+000
1.627108448462946e-004	1.017791e+001
1.627231531278302e-004	1.186104e+001
1.627317209651091e-004	1.269100e+001
1.627379897843770e-004	1.310522e+001
1.627432861780712e-004	1.332295e+001
1.627483790329092e-004	1.341588e+001
1.627543973581051e-004	1.337739e+001
1.627621571369947e-004	1.309172e+001
1.627747290131634e-004	1.208201e+001
1.627947101248978e-004	9.228544e+000
1.628245930072623e-004	2.954416e+000
1.628580225568891e-004	-4.712685e+000
1.628775115129613e-004	-8.354756e+000
1.628898197944969e-004	-1.004367e+001
1.628983876317757e-004	-1.087766e+001
1.629046564510436e-004	-1.129482e+001
1.629099528447378e-004	-1.151505e+001
1.629150456995758e-004	-1.161037e+001
1.629210640247717e-004	-1.157470e+001
1.629288238036614e-004	-1.129268e+001
1.629413956798300e-004	-1.028888e+001
1.629613767915645e-004	-7.444807e+000
1.629912596739290e-004	-1.184723e+000
1.630246892235558e-004	6.466664e+000
1.630441781796280e-004	1.009958e+001
1.630564864611636e-004	1.178270e+001
1.630650542984425e-004	1.261267e+001
1.630713231177103e-004	1.302688e+001
1.630766195114046e-004	1.324461e+001
1.630817123662425e-004	1.333754e+001
1.630877306914384e-004	1.329905e+001
1.630954904703280e-004	1.301338e+001
1.631080623464967e-004	1.200367e+001
1.631280434582312e-004	9.150200e+000
1.631579263405956e-004	2.876068e+000
1.631913558902225e-004	-4.791036e+000
1.632108448462946e-004	-8.433109e+000
1.632231531278302e-004	-1.012202e+001
1.632317209651091e-004	-1.095601e+001
1.632379897843770e-004	-1.137318e+001
1.632432861780713e-004	-1.159340e+001
1.632483790329092e-004	-1.168872e+001
1.632543973581051e-004	-1.165306e+001
1.632621571369947e-004	-1.137104e+001
1.632747290131633e-004	-1.036724e+001
1.632947101248977e-004	-7.523168e+000
1.633245930072622e-004	-1.263087e+000
1.633580225568890e-004	6.388297e+000
1.633775115129612e-004	1.002121e+001
1.633898197944968e-004	1.170433e+001
1.633983876317758e-004	1.253429e+001
1.634046564510436e-004	1.294851e+001
1.634099528447379e-004	1.316624e+001
1.634150456995758e-004	1.325917e+001
1.634210640247718e-004	1.322067e+001
1.634288238036614e-004	1.293501e+001
1.634413956798300e-004	1.192530e+001
1.634613767915645e-004	9.071823e+000
1.634912596739289e-004	2.797688e+000
1.635246892235558e-004	-4.869419e+000
1.635441781796279e-004	-8.511495e+000
1.635564864611635e-004	-1.020041e+001
1.635650542984424e-004	-1.103440e+001
1.635713231177103e-004	-1.145156e+001
1.635766195114045e-004	-1.167179e+001
1.635817123662425e-004	-1.176711e+001
1.635877306914384e-004	-1.173145e+001
1.635954904703281e-004	-1.144943e+001
1.636080623464968e-004	-1.044563e+001
1.636280434582312e-004	-7.601560e+000
1.636579263405958e-004	-1.341482e+000
1.636913558902225e-004	6.309898e+000
1.637108448462946e-004	9.942806e+000
1.637231531278302e-004	1.162593e+001
1.637317209651091e-004	1.245589e+001
1.637379897843770e-004	1.287010e+001
1.637432861780712e-004	1.308784e+001
1.637483790329092e-004	1.318077e+001
1.637543973581051e-004	1.314227e+001
1.637621571369947e-004	1.285660e+001
1.637747290131634e-004	1.184689e+001
1.637947101248978e-004	8.993416e+000
1.638245930072623e-004	2.719279e+000
1.638580225568891e-004	-4.947831e+000
1.638775115129613e-004	-8.589909e+000
1.638898197944969e-004	-1.027882e+001
1.638983876317758e-004	-1.111282e+001
1.639046564510437e-004	-1.152998e+001
1.639099528447379e-004	-1.175021e+001
1.639150456995758e-004	-1.184553e+001
1.639210640247717e-004	-1.180986e+001
1.639288238036613e-004	-1.152785e+001
1.639413956798300e-004	-1.052405e+001
1.639613767915644e-004	-7.679981e+000
1.639912596739288e-004	-1.419905e+000
1.640246892235557e-004	6.231473e+000
1.640441781796279e-004	9.864379e+000
1.640564864611635e-004	1.154750e+001
1.640650542984424e-004	1.237746e+001
1.640713231177103e-004	1.279168e+001
1.640766195114045e-004	1.300941e+001
1.640817123662425e-004	1.310233e+001
1.640877306914384e-004	1.306384e+001
1.640954904703280e-004	1.277817e+001
1.641080623464967e-004	1.176846e+001
1.641280434582311e-004	8.914983e+000
1.641579263405956e-004	2.640843e+000
1.641913558902224e-004	-5.026269e+000
1.642108448462946e-004	-8.668348e+000
1.642231531278302e-004	-1.035726e+001
1.642317209651091e-004	-1.119126e+001
1.642379897843770e-004	-1.160842e+001
1.642432861780712e-004	-1.182865e+001
1.642483790329092e-004	-1.192397e+001
1.642543973581051e-004	-1.188831e+001
1.642621571369947e-004	-1.160629e+001
1.642747290131634e-004	-1.060250e+001
1.642947101248979e-004	-7.758427e+000
1.643245930072624e-004	-1.498353e+000
1.643580225568892e-004	6.153022e+000
1.643775115129613e-004	9.785927e+000
1.643898197944969e-004	1.146905e+001
1.643983876317758e-004	1.229901e+001
1.644046564510436e-004	1.271322e+001
1.644099528447379e-004	1.293095e+001
1.644150456995758e-004	1.302388e+001
1.644210640247718e-004	1.298538e+001
1.644288238036614e-004	1.269972e+001
1.644413956798300e-004	1.169000e+001
1.644613767915644e-004	8.836525e+000
1.644912596739289e-004	2.562384e+000
1.645246892235557e-004	-5.104731e+000
1.645441781796279e-004	-8.746811e+000
1.645564864611635e-004	-1.043573e+001
1.645650542984424e-004	-1.126972e+001
1.645713231177103e-004	-1.168689e+001
1.645766195114045e-004	-1.190711e+001
1.645817123662425e-004	-1.200244e+001
1.645877306914384e-004	-1.196677e+001
1.645954904703281e-004	-1.168476e+001
1.646080623464967e-004	-1.068096e+001
1.646280434582312e-004	-7.836895e+000
1.646579263405957e-004	-1.576823e+000
1.646913558902225e-004	6.074551e+000
1.647108448462946e-004	9.707454e+000
1.647231531278302e-004	1.139057e+001
1.647317209651091e-004	1.222054e+001
1.647379897843769e-004	1.263475e+001
1.647432861780712e-004	1.285248e+001
1.647483790329092e-004	1.294541e+001
1.647543973581051e-004	1.290691e+001
1.647621571369947e-004	1.262124e+001
1.647747290131634e-004	1.161153e+001
1.647947101248978e-004	8.758047e+000
1.648245930072622e-004	2.483904e+000
1.648580225568891e-004	-5.183212e+000
1.648775115129612e-004	-8.825293e+000
1.648898197944969e-004	-1.051421e+001
1.648983876317757e-004	-1.134821e+001
1.649046564510436e-004	-1.176537e+001
1.649099528447379e-004	-1.198560e+001
1.649150456995758e-004	-1.208092e+001
1.649210640247718e-004	-1.204526e+001
1.649288238036614e-004	-1.176324e+001
1.649413956798301e-004	-1.075945e+001
1.649613767915646e-004	-7.915381e+000
1.649912596739291e-004	-1.655311e+000
1.650246892235559e-004	5.996060e+000
1.650441781796280e-004	9.628963e+000
1.650564864611636e-004	1.131208e+001
1.650650542984424e-004	1.214204e+001
1.650713231177103e-004	1.255626e+001
1.650766195114046e-004	1.277399e+001
1.650817123662425e-004	1.286691e+001
1.650877306914384e-004	1.282842e+001
1.650954904703280e-004	1.254275e+001
1.651080623464967e-004	1.153303e+001
1.651280434582312e-004	8.679552e+000
1.651579263405957e-004	2.405407e+000
1.651913558902225e-004	-5.261710e+000
1.652108448462946e-004	-8.903792e+000
1.652231531278302e-004	-1.059271e+001
1.652317209651091e-004	-1.142671e+001
1.652379897843770e-004	-1.184387e+001
1.652432861780712e-004	-1.206410e+001
1.652483790329092e-004	-1.215942e+001
1.652543973581051e-004	-1.212376e+001
1.652621571369947e-004	-1.184175e+001
1.652747290131633e-004	-1.083795e+001
1.652947101248977e-004	-7.993884e+000
1.653245930072621e-004	-1.733816e+000
1.653580225568890e-004	5.917555e+000
1.653775115129612e-004	9.550457e+000
1.653898197944969e-004	1.123357e+001
1.653983876317758e-004	1.206354e+001
1.654046564510436e-004	1.247775e+001
1.654099528447379e-004	1.269548e+001
1.654150456995758e-004	1.278841e+001
1.654210640247718e-004	1.274991e+001
1.654288238036613e-004	1.246424e+001
1.654413956798300e-004	1.145452e+001
1.654613767915644e-004	8.601043e+000
1.654912596739289e-004	2.326897e+000
1.655246892235557e-004	-5.340222e+000
1.655441781796279e-004	-8.982305e+000
1.655564864611635e-004	-1.067122e+001
1.655650542984424e-004	-1.150522e+001
1.655713231177103e-004	-1.192238e+001
1.655766195114046e-004	-1.214261e+001
1.655817123662425e-004	-1.223794e+001
1.655877306914384e-004	-1.220227e+001
1.655954904703281e-004	-1.192026e+001
1.656080623464967e-004	-1.091647e+001
1.656280434582312e-004	-8.072399e+000
1.656579263405957e-004	-1.812332e+000
1.656913558902225e-004	5.839037e+000
1.657108448462946e-004	9.471938e+000
1.657231531278302e-004	1.115506e+001
1.657317209651091e-004	1.198502e+001
1.657379897843770e-004	1.239923e+001
1.657432861780713e-004	1.261696e+001
1.657483790329092e-004	1.270989e+001
1.657543973581051e-004	1.267139e+001
1.657621571369947e-004	1.238572e+001
1.657747290131634e-004	1.137600e+001
1.657947101248979e-004	8.522522e+000
1.658245930072624e-004	2.248375e+000
1.658580225568892e-004	-5.418745e+000
1.658775115129613e-004	-9.060827e+000
1.658898197944969e-004	-1.074974e+001
1.658983876317758e-004	-1.158374e+001
1.659046564510437e-004	-1.200091e+001
1.659099528447379e-004	-1.222114e+001
1.659150456995759e-004	-1.231646e+001
1.659210640247718e-004	-1.228080e+001
1.659288238036614e-004	-1.199878e+001
1.659413956798301e-004	-1.099499e+001
1.659613767915646e-004	-8.150925e+000
1.659912596739291e-004	-1.890858e+000
1.660246892235559e-004	5.760511e+000
1.660441781796280e-004	9.393412e+000
1.660564864611636e-004	1.107653e+001
1.660650542984425e-004	1.190649e+001
1.660713231177103e-004	1.232070e+001
1.660766195114046e-004	1.253843e+001
1.660817123662425e-004	1.263136e+001
1.660877306914384e-004	1.259286e+001
1.660954904703280e-004	1.230719e+001
1.661080623464967e-004	1.129747e+001
1.661280434582312e-004	8.443994e+000
1.661579263405956e-004	2.169846e+000
1.661913558902225e-004	-5.497274e+000
1.662108448462946e-004	-9.139358e+000
1.662231531278302e-004	-1.082827e+001
1.662317209651091e-004	-1.166227e+001
1.662379897843770e-004	-1.207944e+001
1.662432861780712e-004	-1.229967e+001
1.662483790329092e-004	-1.239499e+001
1.662543973581051e-004	-1.235933e+001
1.662621571369947e-004	-1.207732e+001
1.662747290131634e-004	-1.107352e+001
1.662947101248978e-004	-8.229457e+000
1.663245930072623e-004	-1.969390e+000
1.663580225568891e-004	5.681978e+000
1.663775115129613e-004	9.314878e+000
1.663898197944969e-004	1.099800e+001
1.663983876317758e-004	1.182796e+001
1.664046564510436e-004	1.224217e+001
1.664099528447379e-004	1.245990e+001
1.664150456995758e-004	1.255282e+001
1.664210640247718e-004	1.251433e+001
1.664288238036614e-004	1.222866e+001
1.664413956798301e-004	1.121894e+001
1.664613767915646e-004	8.365459e+000
1.664912596739291e-004	2.091312e+000
1.665246892235559e-004	-5.575809e+000
1.665441781796280e-004	-9.217893e+000
1.665564864611636e-004	-1.090681e+001
1.665650542984425e-004	-1.174081e+001
1.665713231177103e-004	-1.215797e+001
1.665766195114046e-004	-1.237820e+001
1.665817123662425e-004	-1.247353e+001
1.665877306914384e-004	-1.243786e+001
1.665954904703281e-004	-1.215585e+001
1.666080623464967e-004	-1.115206e+001
1.666280434582312e-004	-8.307992e+000
1.666579263405957e-004	-2.047925e+000
1.666913558902225e-004	5.603443e+000
1.667108448462946e-004	9.236343e+000
1.667231531278302e-004	1.091946e+001
1.667317209651091e-004	1.174942e+001
1.667379897843770e-004	1.216363e+001
1.667432861780712e-004	1.238136e+001
1.667483790329092e-004	1.247429e+001
1.667543973581051e-004	1.243579e+001
1.667621571369947e-004	1.215012e+001
1.667747290131634e-004	1.114040e+001
1.667947101248978e-004	8.286923e+000
1.668245930072623e-004	2.012776e+000
1.668580225568891e-004	-5.654345e+000
1.668775115129613e-004	-9.296429e+000
1.668898197944969e-004	-1.098534e+001
1.668983876317758e-004	-1.181934e+001
1.669046564510436e-004	-1.223651e+001
1.669099528447379e-004	-1.245674e+001
1.669150456995758e-004	-1.255206e+001
1.669210640247718e-004	-1.251640e+001
1.669288238036614e-004	-1.223439e+001
1.669413956798300e-004	-1.123059e+001
1.669613767915645e-004	-8.386527e+000
1.669912596739289e-004	-2.126461e+000
1.670246892235557e-004	5.524908e+000
1.670441781796279e-004	9.157808e+000
1.670564864611635e-004	1.084093e+001
1.670650542984424e-004	1.167089e+001
1.670713231177103e-004	1.208510e+001
1.670766195114045e-004	1.230283e+001
1.670817123662425e-004	1.239575e+001
1.670877306914384e-004	1.235726e+001
1.670954904703280e-004	1.207159e+001
1.671080623464967e-004	1.106187e+001
1.671280434582311e-004	8.208389e+000
1.671579263405955e-004	1.934242e+000
1.671913558902224e-004	-5.732879e+000
1.672108448462946e-004	-9.374962e+000
1.672231531278302e-004	-1.106388e+001
1.672317209651091e-004	-1.189788e+001
1.672379897843770e-004	-1.231504e+001
1.672432861780713e-004	-1.253527e+001
1.672483790329091e-004	-1.263059e+001
1.672543973581051e-004	-1.259493e+001
1.672621571369947e-004	-1.231292e+001
1.672747290131633e-004	-1.130913e+001
1.672947101248977e-004	-8.465060e+000
1.673245930072622e-004	-2.204993e+000
1.673580225568891e-004	5.446376e+000
1.673775115129612e-004	9.079276e+000
1.673898197944969e-004	1.076239e+001
1.673983876317757e-004	1.159236e+001
1.674046564510436e-004	1.200657e+001
1.674099528447379e-004	1.222430e+001
1.674150456995758e-004	1.231722e+001
1.674210640247717e-004	1.227873e+001
1.674288238036614e-004	1.199306e+001
1.674413956798300e-004	1.098334e+001
1.674613767915645e-004	8.129859e+000
1.674912596739290e-004	1.855712e+000
1.675246892235558e-004	-5.811408e+000
1.675441781796280e-004	-9.453491e+000
1.675564864611636e-004	-1.114241e+001
1.675650542984425e-004	-1.197641e+001
1.675713231177103e-004	-1.239357e+001
1.675766195114046e-004	-1.261380e+001
1.675817123662425e-004	-1.270912e+001
1.675877306914384e-004	-1.267346e+001
1.675954904703280e-004	-1.239145e+001
1.676080623464967e-004	-1.138765e+001
1.676280434582311e-004	-8.543587e+000
1.676579263405956e-004	-2.283520e+000
1.676913558902224e-004	5.367850e+000
1.677108448462946e-004	9.000751e+000
1.677231531278302e-004	1.068387e+001
1.677317209651091e-004	1.151383e+001
1.677379897843769e-004	1.192804e+001
1.677432861780712e-004	1.214577e+001
1.677483790329092e-004	1.223870e+001
1.677543973581051e-004	1.220020e+001
1.677621571369947e-004	1.191453e+001
1.677747290131634e-004	1.090482e+001
1.677947101248979e-004	8.051336e+000
1.678245930072623e-004	1.777190e+000
1.678580225568892e-004	-5.889929e+000
1.678775115129613e-004	-9.532011e+000
1.678898197944969e-004	-1.122093e+001
1.678983876317758e-004	-1.205493e+001
1.679046564510436e-004	-1.247209e+001
1.679099528447379e-004	-1.269232e+001
1.679150456995758e-004	-1.278764e+001
1.679210640247718e-004	-1.275198e+001
1.679288238036614e-004	-1.246997e+001
1.679413956798300e-004	-1.146617e+001
1.679613767915645e-004	-8.622105e+000
1.679912596739289e-004	-2.362036e+000
1.680246892235558e-004	5.289334e+000
1.680441781796279e-004	8.922236e+000
1.680564864611635e-004	1.060535e+001
1.680650542984424e-004	1.143532e+001
1.680713231177103e-004	1.184953e+001
1.680766195114046e-004	1.206726e+001
1.680817123662425e-004	1.216018e+001
1.680877306914384e-004	1.212169e+001
1.680954904703281e-004	1.183602e+001
1.681080623464967e-004	1.082630e+001
1.681280434582312e-004	7.972824e+000
1.681579263405957e-004	1.698679e+000
1.681913558902225e-004	-5.968439e+000
1.682108448462946e-004	-9.610520e+000
1.682231531278302e-004	-1.129944e+001
1.682317209651091e-004	-1.213343e+001
1.682379897843770e-004	-1.255060e+001
1.682432861780712e-004	-1.277083e+001
1.682483790329092e-004	-1.286615e+001
1.682543973581051e-004	-1.283049e+001
1.682621571369947e-004	-1.254847e+001
1.682747290131633e-004	-1.154468e+001
1.682947101248978e-004	-8.700611e+000
1.683245930072622e-004	-2.440541e+000
1.683580225568891e-004	5.210831e+000
1.683775115129612e-004	8.843734e+000
1.683898197944968e-004	1.052685e+001
1.683983876317757e-004	1.135681e+001
1.684046564510436e-004	1.177103e+001
1.684099528447379e-004	1.198876e+001
1.684150456995758e-004	1.208168e+001
1.684210640247718e-004	1.204319e+001
1.684288238036614e-004	1.175752e+001
1.684413956798301e-004	1.074780e+001
1.684613767915645e-004	7.894325e+000
1.684912596739290e-004	1.620181e+000
1.685246892235558e-004	-6.046935e+000
1.685441781796279e-004	-9.689015e+000
1.685564864611635e-004	-1.137793e+001
1.685650542984424e-004	-1.221193e+001
1.685713231177103e-004	-1.262909e+001
1.685766195114045e-004	-1.284932e+001
1.685817123662425e-004	-1.294464e+001
1.685877306914384e-004	-1.290898e+001
1.685954904703280e-004	-1.262697e+001
1.686080623464967e-004	-1.162317e+001
1.686280434582311e-004	-8.779101e+000
1.686579263405956e-004	-2.519031e+000
1.686913558902224e-004	5.132343e+000
1.687108448462946e-004	8.765247e+000
1.687231531278302e-004	1.044837e+001
1.687317209651091e-004	1.127833e+001
1.687379897843770e-004	1.169254e+001
1.687432861780712e-004	1.191027e+001
1.687483790329092e-004	1.200320e+001
1.687543973581051e-004	1.196470e+001
1.687621571369947e-004	1.167904e+001
1.687747290131633e-004	1.066932e+001
1.687947101248977e-004	7.815843e+000
1.688245930072622e-004	1.541701e+000
1.688580225568890e-004	-6.125413e+000
1.688775115129612e-004	-9.767493e+000
1.688898197944968e-004	-1.145641e+001
1.688983876317758e-004	-1.229040e+001
1.689046564510436e-004	-1.270757e+001
1.689099528447379e-004	-1.292779e+001
1.689150456995758e-004	-1.302312e+001
1.689210640247718e-004	-1.298745e+001
1.689288238036614e-004	-1.270544e+001
1.689413956798301e-004	-1.170164e+001
1.689613767915645e-004	-8.857574e+000
1.689912596739290e-004	-2.597501e+000
1.690246892235558e-004	5.053874e+000
1.690441781796280e-004	8.686779e+000
1.690564864611636e-004	1.036990e+001
1.690650542984424e-004	1.119986e+001
1.690713231177103e-004	1.161408e+001
1.690766195114045e-004	1.183181e+001
1.690817123662425e-004	1.192473e+001
1.690877306914384e-004	1.188624e+001
1.690954904703281e-004	1.160057e+001
1.691080623464967e-004	1.059086e+001
1.691280434582312e-004	7.737381e+000
1.691579263405957e-004	1.463240e+000
1.691913558902225e-004	-6.203872e+000
1.692108448462946e-004	-9.845950e+000
1.692231531278302e-004	-1.153486e+001
1.692317209651091e-004	-1.236886e+001
1.692379897843770e-004	-1.278602e+001
1.692432861780713e-004	-1.300625e+001
1.692483790329092e-004	-1.310157e+001
1.692543973581051e-004	-1.306591e+001
1.692621571369947e-004	-1.278389e+001
1.692747290131633e-004	-1.178010e+001
1.692947101248978e-004	-8.936026e+000
1.693245930072622e-004	-2.675951e+000
1.693580225568890e-004	4.975428e+000
1.693775115129612e-004	8.608334e+000
1.693898197944968e-004	1.029145e+001
1.693983876317758e-004	1.112142e+001
1.694046564510436e-004	1.153563e+001
1.694099528447379e-004	1.175337e+001
1.694150456995758e-004	1.184629e+001
1.694210640247718e-004	1.180780e+001
1.694288238036614e-004	1.152213e+001
1.694413956798300e-004	1.051242e+001
1.694613767915645e-004	7.658941e+000
1.694912596739290e-004	1.384803e+000
1.695246892235558e-004	-6.282306e+000
1.695441781796279e-004	-9.924383e+000
1.695564864611635e-004	-1.161330e+001
1.695650542984424e-004	-1.244729e+001
1.695713231177103e-004	-1.286445e+001
1.695766195114045e-004	-1.308468e+001
1.695817123662425e-004	-1.318000e+001
1.695877306914384e-004	-1.314434e+001
1.695954904703280e-004	-1.286232e+001
1.696080623464967e-004	-1.185853e+001
1.696280434582312e-004	-9.014452e+000
1.696579263405957e-004	-2.754375e+000
1.696913558902225e-004	4.897006e+000
1.697108448462946e-004	8.529914e+000
1.697231531278302e-004	1.021304e+001
1.697317209651091e-004	1.104300e+001
1.697379897843770e-004	1.145721e+001
1.697432861780712e-004	1.167495e+001
1.697483790329092e-004	1.176787e+001
1.697543973581051e-004	1.172938e+001
1.697621571369947e-004	1.144371e+001
1.697747290131634e-004	1.043400e+001
1.697947101248979e-004	7.580527e+000
1.698245930072624e-004	1.306392e+000
1.698580225568892e-004	-6.360714e+000
1.698775115129613e-004	-1.000279e+001
1.698898197944969e-004	-1.169170e+001
1.698983876317758e-004	-1.252570e+001
1.699046564510436e-004	-1.294286e+001
1.699099528447379e-004	-1.316308e+001
1.699150456995758e-004	-1.325841e+001
1.699210640247718e-004	-1.322274e+001
1.699288238036613e-004	-1.294073e+001
1.699413956798300e-004	-1.193693e+001
1.699613767915644e-004	-9.092852e+000
1.699912596739289e-004	-2.832772e+000
1.700246892235557e-004	4.818612e+000
1.700441781796279e-004	8.451522e+000
1.700564864611635e-004	1.013464e+001
1.700650542984424e-004	1.096461e+001
1.700713231177103e-004	1.137882e+001
1.700766195114045e-004	1.159656e+001
1.700817123662425e-004	1.168949e+001
1.700877306914384e-004	1.165099e+001
1.700954904703280e-004	1.136533e+001
1.701080623464967e-004	1.035561e+001
1.701280434582312e-004	7.502143e+000
1.701579263405956e-004	1.228011e+000
1.701913558902224e-004	-6.439093e+000
1.702108448462946e-004	-1.008117e+001
1.702231531278302e-004	-1.177008e+001
1.702317209651091e-004	-1.260407e+001
