time	V(n010)
3.542581758693641e-005	1.435907e+001
3.658968075880508e-005	1.438121e+001
3.832037936413929e-005	1.441248e+001
4.005107796947351e-005	1.444230e+001
4.178177657480772e-005	1.447069e+001
4.351247518014194e-005	1.449763e+001
4.524317378547615e-005	1.452314e+001
4.697387239081036e-005	1.454720e+001
4.870457099614457e-005	1.456983e+001
5.115425388879546e-005	1.460024e+001
5.360393678144635e-005	1.462925e+001
5.605361967409724e-005	1.465687e+001
5.850330256674812e-005	1.468310e+001
6.095298545939902e-005	1.470793e+001
6.340266835204991e-005	1.473137e+001
6.585235124470078e-005	1.475341e+001
6.729235124470069e-005	1.476607e+001
6.873235124470059e-005	1.477844e+001
7.017235124470050e-005	1.479053e+001
7.161235124470040e-005	1.480233e+001
7.305235124470031e-005	1.481385e+001
7.449235124470021e-005	1.482508e+001
7.593235124470012e-005	1.483602e+001
7.641235124470009e-005	1.483963e+001
7.988705785411479e-005	1.486471e+001
8.336176446352948e-005	1.488879e+001
8.683647107294418e-005	1.491186e+001
9.031117768235888e-005	1.493393e+001
9.378588429177358e-005	1.495499e+001
9.726059090118828e-005	1.497505e+001
1.007352975106030e-004	1.499410e+001
1.010000000000000e-004	1.499554e+001
1.010005824619458e-004	1.499554e+001
1.010017473858373e-004	1.499555e+001
1.010180563203189e-004	1.499564e+001
1.010739726671126e-004	1.499594e+001
1.011520758110495e-004	1.499636e+001
1.011801957099647e-004	1.499652e+001
1.011801983425895e-004	1.499652e+001
1.011801984194673e-004	1.499652e+001
1.011801985219708e-004	1.499652e+001
1.011801987269778e-004	1.499652e+001
1.011801991369920e-004	1.499652e+001
1.011801999570203e-004	1.499652e+001
1.011802008661900e-004	1.499652e+001
1.011802017500379e-004	1.499652e+001
1.011899560607363e-004	1.499657e+001
1.011997103714348e-004	1.499662e+001
1.012094646821332e-004	1.499667e+001
1.012192189928317e-004	1.499673e+001
1.012289733035301e-004	1.499678e+001
1.012387276142286e-004	1.499683e+001
1.012484819249270e-004	1.499688e+001
1.013167623089559e-004	1.499725e+001
1.014117554422234e-004	1.499777e+001
1.016005428020952e-004	1.499878e+001
1.017898103004014e-004	1.499980e+001
1.018070464050906e-004	1.499989e+001
1.018242825097798e-004	1.499999e+001
1.018415186144690e-004	1.500008e+001
1.018587547191582e-004	1.500017e+001
1.018759908238474e-004	1.500026e+001
1.018932269285367e-004	1.500036e+001
1.019104630332259e-004	1.500045e+001
1.019999999999999e-004	1.500093e+001
1.020000197230109e-004	1.500093e+001
1.020000591690328e-004	1.500093e+001
1.020006114133404e-004	1.500093e+001
1.020012425496919e-004	1.500093e+001
1.020025048223950e-004	1.500094e+001
1.020050293678010e-004	1.500095e+001
1.020061532205998e-004	1.500096e+001
1.020079269009413e-004	1.500097e+001
1.020088722214901e-004	1.500098e+001
1.020096121247894e-004	1.500098e+001
1.020102320901267e-004	1.500098e+001
1.020108156515455e-004	1.500099e+001
1.020113846598131e-004	1.500099e+001
1.020119402984664e-004	1.500099e+001
1.020124808165798e-004	1.500099e+001
1.020130072888386e-004	1.500100e+001
1.020135696868302e-004	1.500100e+001
1.020140853719941e-004	1.500100e+001
1.020146175278870e-004	1.500101e+001
1.020151224898989e-004	1.500101e+001
1.020156421881757e-004	1.500101e+001
1.020161536040777e-004	1.500101e+001
1.020166881999644e-004	1.500101e+001
1.020172441630351e-004	1.500101e+001
1.020178761521608e-004	1.500101e+001
1.020183937954387e-004	1.500101e+001
1.020189060367393e-004	1.500100e+001
1.020193924776065e-004	1.500100e+001
1.020199033574087e-004	1.500099e+001
1.020203383060522e-004	1.500098e+001
1.020207073312552e-004	1.500098e+001
1.020210990314060e-004	1.500097e+001
1.020215241464165e-004	1.500096e+001
1.020219311470086e-004	1.500095e+001
1.020223366034311e-004	1.500094e+001
1.020227310763770e-004	1.500093e+001
1.020231331956922e-004	1.500091e+001
1.020235318599941e-004	1.500090e+001
1.020239375454073e-004	1.500089e+001
1.020243425229703e-004	1.500087e+001
1.020247561384726e-004	1.500086e+001
1.020251742342320e-004	1.500084e+001
1.020256058599639e-004	1.500082e+001
1.020260508816104e-004	1.500081e+001
1.020265216438194e-004	1.500078e+001
1.020275460953623e-004	1.500074e+001
1.020288348388115e-004	1.500067e+001
1.020545488624906e-004	1.499739e+001
1.020802628861697e-004	1.499080e+001
1.021059769098488e-004	1.498088e+001
1.021316909335279e-004	1.496765e+001
1.021574049572070e-004	1.495110e+001
1.021831189808861e-004	1.493123e+001
1.022088330045652e-004	1.490804e+001
1.023113198160663e-004	1.479114e+001
1.024343221586101e-004	1.458938e+001
1.025839222430598e-004	1.427409e+001
1.026424301604407e-004	1.412456e+001
1.027400457751769e-004	1.384451e+001
1.027407495622257e-004	1.384233e+001
1.027492901767929e-004	1.381538e+001
1.027578307913601e-004	1.378820e+001
1.027663714059274e-004	1.376079e+001
1.027749120204946e-004	1.373316e+001
1.027834526350618e-004	1.370531e+001
1.027919932496290e-004	1.367723e+001
1.028005338641962e-004	1.364892e+001
1.028060929348818e-004	1.363025e+001
1.028116520055673e-004	1.361147e+001
1.028172110762529e-004	1.359258e+001
1.028227701469384e-004	1.357359e+001
1.028283292176240e-004	1.355448e+001
1.028338882883095e-004	1.353528e+001
1.028394473589951e-004	1.351596e+001
1.028409768306119e-004	1.351062e+001
1.028440357738454e-004	1.349992e+001
1.028451099746102e-004	1.349616e+001
1.028459256067146e-004	1.349330e+001
1.028467549026408e-004	1.349039e+001
1.028475250709933e-004	1.348769e+001
1.028482436821448e-004	1.348516e+001
1.028489307669141e-004	1.348275e+001
1.028496558064212e-004	1.348020e+001
1.028503390640941e-004	1.347780e+001
1.028510798841121e-004	1.347519e+001
1.028519174004305e-004	1.347226e+001
1.028527390329840e-004	1.346939e+001
1.028528960378813e-004	1.346884e+001
1.028530531704838e-004	1.346829e+001
1.028531165714549e-004	1.346807e+001
1.028532086162289e-004	1.346775e+001
1.028533133809208e-004	1.346738e+001
1.028534314382937e-004	1.346697e+001
1.028535422221359e-004	1.346658e+001
1.028536265101829e-004	1.346629e+001
1.028537234982485e-004	1.346595e+001
1.028538656480929e-004	1.346545e+001
1.028540693520379e-004	1.346474e+001
1.028543580019914e-004	1.346374e+001
1.028548058582290e-004	1.346218e+001
1.028554587915553e-004	1.345991e+001
1.028565034959944e-004	1.345629e+001
1.028580046811792e-004	1.345109e+001
1.028602944865150e-004	1.344319e+001
1.028624294630636e-004	1.343585e+001
1.028626680967964e-004	1.343503e+001
1.028631453642620e-004	1.343339e+001
1.028636908111751e-004	1.343153e+001
1.028641007782742e-004	1.343013e+001
1.028644935354630e-004	1.342878e+001
1.028648568323269e-004	1.342754e+001
1.028652509011446e-004	1.342620e+001
1.028655116724457e-004	1.342531e+001
1.028658545707746e-004	1.342414e+001
1.028662730301402e-004	1.342272e+001
1.028665101432584e-004	1.342191e+001
1.028666541363446e-004	1.342142e+001
1.028667286824144e-004	1.342117e+001
1.028668004685221e-004	1.342092e+001
1.028668332773586e-004	1.342081e+001
1.028668710899828e-004	1.342068e+001
1.028669135225593e-004	1.342054e+001
1.028669558194391e-004	1.342039e+001
1.028669960933656e-004	1.342026e+001
1.028670354282100e-004	1.342012e+001
1.028670744318897e-004	1.341999e+001
1.028671134478893e-004	1.341986e+001
1.028671522755446e-004	1.341973e+001
1.028680643713954e-004	1.341663e+001
1.028689764672463e-004	1.341354e+001
1.028698885630972e-004	1.341045e+001
1.028708006589480e-004	1.340737e+001
1.028717127547989e-004	1.340430e+001
1.028726248506497e-004	1.340123e+001
1.028735369465006e-004	1.339816e+001
1.028905735902502e-004	1.334203e+001
1.029076102339999e-004	1.328779e+001
1.029246468777495e-004	1.323545e+001
1.029416835214991e-004	1.318501e+001
1.029587201652488e-004	1.313647e+001
1.029757568089984e-004	1.308982e+001
1.029927934527481e-004	1.304508e+001
1.029947934527481e-004	1.303997e+001
1.029987934527481e-004	1.302983e+001
1.030012184036419e-004	1.302372e+001
1.030041716391479e-004	1.301635e+001
1.030057235962782e-004	1.301249e+001
1.030066671614592e-004	1.301016e+001
1.030072727501588e-004	1.300866e+001
1.030077297201420e-004	1.300753e+001
1.030081434459011e-004	1.300652e+001
1.030085623918006e-004	1.300549e+001
1.030090259069307e-004	1.300435e+001
1.030095294162930e-004	1.300311e+001
1.030100367709638e-004	1.300187e+001
1.030102378740939e-004	1.300138e+001
1.030103705399580e-004	1.300105e+001
1.030104582266391e-004	1.300084e+001
1.030105278628894e-004	1.300067e+001
1.030106119055060e-004	1.300046e+001
1.030106999915649e-004	1.300025e+001
1.030108590879236e-004	1.299986e+001
1.030111341383097e-004	1.299919e+001
1.030113671914603e-004	1.299862e+001
1.030115931146239e-004	1.299806e+001
1.030118460904085e-004	1.299745e+001
1.030121140717939e-004	1.299679e+001
1.030124948306612e-004	1.299586e+001
1.030128738692886e-004	1.299492e+001
1.030132748841978e-004	1.299394e+001
1.030138300223754e-004	1.299257e+001
1.030143404068874e-004	1.299132e+001
1.030148150431088e-004	1.299015e+001
1.030153060844283e-004	1.298894e+001
1.030158264485137e-004	1.298765e+001
1.030163313284276e-004	1.298641e+001
1.030168450116727e-004	1.298514e+001
1.030173594989876e-004	1.298387e+001
1.030178999485249e-004	1.298253e+001
1.030184593727934e-004	1.298115e+001
1.030190626348751e-004	1.297965e+001
1.030197127562991e-004	1.297804e+001
1.030203917599842e-004	1.297636e+001
1.030211268607350e-004	1.297453e+001
1.030220392353744e-004	1.297226e+001
1.030232070146821e-004	1.296935e+001
1.030247962283560e-004	1.296539e+001
1.030270694873318e-004	1.295970e+001
1.030308256843150e-004	1.295025e+001
1.030383380782813e-004	1.293119e+001
1.030523439278601e-004	1.289515e+001
1.030708630869049e-004	1.284636e+001
1.031071066658787e-004	1.274692e+001
1.031795938238262e-004	1.253573e+001
1.032815764399708e-004	1.221566e+001
1.033958947719619e-004	1.182587e+001
1.035407684446034e-004	1.129989e+001
1.035608924266870e-004	1.122345e+001
1.036011403908542e-004	1.106654e+001
1.036581744241958e-004	1.083920e+001
1.036624220823895e-004	1.082206e+001
1.036646080095744e-004	1.081323e+001
1.036657265207426e-004	1.080871e+001
1.036665193608910e-004	1.080551e+001
1.036673105797718e-004	1.080231e+001
1.036680454001165e-004	1.079934e+001
1.036687434184515e-004	1.079651e+001
1.036694874877427e-004	1.079350e+001
1.036701715957710e-004	1.079074e+001
1.036709105644163e-004	1.078776e+001
1.036715169959611e-004	1.078532e+001
1.036722447268143e-004	1.078239e+001
1.036723807667354e-004	1.078184e+001
1.036725196883514e-004	1.078129e+001
1.036726351914161e-004	1.078082e+001
1.036727688304951e-004	1.078029e+001
1.036728426178813e-004	1.077999e+001
1.036729121972879e-004	1.077971e+001
1.036729817766946e-004	1.077943e+001
1.036730513561013e-004	1.077915e+001
1.036731209355080e-004	1.077887e+001
1.036731905149147e-004	1.077860e+001
1.036732600943214e-004	1.077832e+001
1.036733296737281e-004	1.077804e+001
1.036737407025185e-004	1.077639e+001
1.036745627600992e-004	1.077311e+001
1.036757215534458e-004	1.076848e+001
1.036770823017203e-004	1.076307e+001
1.036789125574795e-004	1.075581e+001
1.036807017655360e-004	1.074874e+001
1.036825057523210e-004	1.074165e+001
1.036845247386238e-004	1.073373e+001
1.036864140500442e-004	1.072636e+001
1.036883698945766e-004	1.071876e+001
1.036902418738920e-004	1.071151e+001
1.037033318923230e-004	1.066171e+001
1.037164219107540e-004	1.061342e+001
1.037295119291850e-004	1.056663e+001
1.037426019476160e-004	1.052135e+001
1.037556919660470e-004	1.047758e+001
1.037687819844780e-004	1.043531e+001
1.037818720029090e-004	1.039455e+001
1.038157858935739e-004	1.029268e+001
1.038285527866546e-004	1.025764e+001
1.038453129956615e-004	1.021300e+001
1.038485047189317e-004	1.020475e+001
1.038548881654722e-004	1.018865e+001
1.038752350065762e-004	1.013949e+001
1.038955818476803e-004	1.009361e+001
1.039159286887843e-004	1.005101e+001
1.039362755298884e-004	1.001167e+001
1.039566223709924e-004	9.975617e+000
1.039769692120965e-004	9.942834e+000
1.039973160532005e-004	9.913325e+000
1.039993160532006e-004	9.910598e+000
1.040033160532006e-004	9.905225e+000
1.040057411757754e-004	9.902020e+000
1.040086938865785e-004	9.898179e+000
1.040102456122188e-004	9.896185e+000
1.040111890434443e-004	9.894982e+000
1.040117945657758e-004	9.894216e+000
1.040122517840180e-004	9.893638e+000
1.040126655269223e-004	9.893117e+000
1.040130844166870e-004	9.892591e+000
1.040135478334904e-004	9.892011e+000
1.040140513678377e-004	9.891382e+000
1.040145586816150e-004	9.890751e+000
1.040147595897539e-004	9.890501e+000
1.040148926936353e-004	9.890336e+000
1.040149765893354e-004	9.890232e+000
1.040150496821311e-004	9.890141e+000
1.040151408547511e-004	9.890028e+000
1.040152520374450e-004	9.889891e+000
1.040154658576307e-004	9.889626e+000
1.040158122086836e-004	9.889197e+000
1.040160780213404e-004	9.888868e+000
1.040163279728370e-004	9.888558e+000
1.040166075291680e-004	9.888210e+000
1.040169515508158e-004	9.887781e+000
1.040173543689143e-004	9.887279e+000
1.040177348562235e-004	9.886804e+000
1.040182925017377e-004	9.886106e+000
1.040187873973706e-004	9.885486e+000
1.040192563719882e-004	9.884897e+000
1.040197454510068e-004	9.884283e+000
1.040202657773188e-004	9.883630e+000
1.040207681451599e-004	9.882998e+000
1.040212776282940e-004	9.882357e+000
1.040217876910803e-004	9.881714e+000
1.040223216595517e-004	9.881040e+000
1.040228741268628e-004	9.880342e+000
1.040234656636051e-004	9.879594e+000
1.040241044638897e-004	9.878786e+000
1.040247757924306e-004	9.877934e+000
1.040254914006788e-004	9.877027e+000
1.040263563809227e-004	9.875927e+000
1.040274616194933e-004	9.874519e+000
1.040289395226191e-004	9.872632e+000
1.040310296848697e-004	9.869954e+000
1.040343410574475e-004	9.865685e+000
1.040407143293638e-004	9.857374e+000
1.040534608731964e-004	9.840455e+000
1.040708609795513e-004	9.816666e+000
1.041028036581028e-004	9.770704e+000
1.041666890152057e-004	9.671180e+000
1.042698229988712e-004	9.493920e+000
1.043765343660302e-004	9.288688e+000
1.045195116458576e-004	8.987531e+000
1.045613240672259e-004	8.892807e+000
1.046449489099629e-004	8.694256e+000
1.046451359829653e-004	8.693803e+000
1.046455101289703e-004	8.692885e+000
1.046462584209803e-004	8.691049e+000
1.046477550050002e-004	8.687371e+000
1.046507481730398e-004	8.680007e+000
1.046567345091190e-004	8.665230e+000
1.046687071812773e-004	8.635489e+000
1.046926525255941e-004	8.575651e+000
1.046931552382915e-004	8.574389e+000
1.046941606636861e-004	8.571854e+000
1.047001932160546e-004	8.556609e+000
1.047082366192125e-004	8.536223e+000
1.047102474700020e-004	8.531115e+000
1.047142691715810e-004	8.520876e+000
1.047189107072554e-004	8.509030e+000
1.047238738870586e-004	8.496337e+000
1.047261260159400e-004	8.490568e+000
1.047272303927730e-004	8.487737e+000
1.047280084560173e-004	8.485741e+000
1.047287602737217e-004	8.483811e+000
1.047294691136397e-004	8.481993e+000
1.047301556457094e-004	8.480231e+000
1.047308787430065e-004	8.478378e+000
1.047315658320677e-004	8.476620e+000
1.047323210059956e-004	8.474691e+000
1.047329327350133e-004	8.473133e+000
1.047332600965236e-004	8.472301e+000
1.047334095780946e-004	8.471922e+000
1.047335232765084e-004	8.471633e+000
1.047336371999650e-004	8.471345e+000
1.047337331458497e-004	8.471102e+000
1.047338516979705e-004	8.470801e+000
1.047339143984309e-004	8.470643e+000
1.047339770988912e-004	8.470484e+000
1.047340397993516e-004	8.470326e+000
1.047341024998120e-004	8.470167e+000
1.047341652002723e-004	8.470008e+000
1.047342279007327e-004	8.469850e+000
1.047342906011931e-004	8.469691e+000
1.047344714047822e-004	8.469234e+000
1.047347532518426e-004	8.468523e+000
1.047351920872373e-004	8.467417e+000
1.047359231539067e-004	8.465578e+000
1.047370181660701e-004	8.462832e+000
1.047385034135572e-004	8.459126e+000
1.047404203023056e-004	8.454368e+000
1.047422389727770e-004	8.449882e+000
1.047440492562050e-004	8.445446e+000
1.047460406747094e-004	8.440598e+000
1.047479359993276e-004	8.436016e+000
1.047498858447364e-004	8.431334e+000
1.047517662518380e-004	8.426851e+000
1.047600851619929e-004	8.407391e+000
1.047628782086256e-004	8.400993e+000
1.047661298123742e-004	8.393633e+000
1.047700369962721e-004	8.384912e+000
1.047748419503317e-004	8.374374e+000
1.047810514453814e-004	8.361067e+000
1.047894884369698e-004	8.343563e+000
1.048020536191406e-004	8.318791e+000
1.048233690586478e-004	8.278891e+000
1.048273825963143e-004	8.271778e+000
1.048354096716475e-004	8.258173e+000
1.048394232093140e-004	8.251562e+000
1.048475757076991e-004	8.238481e+000
1.048483282460116e-004	8.237309e+000
1.048513383992615e-004	8.232677e+000
1.048640622731509e-004	8.213895e+000
1.048767861470403e-004	8.196438e+000
1.048895100209297e-004	8.180308e+000
1.049022338948191e-004	8.165505e+000
1.049149577687085e-004	8.152028e+000
1.049276816425979e-004	8.139878e+000
1.049404055164873e-004	8.129054e+000
1.049463606531922e-004	8.124462e+000
1.049523157898971e-004	8.120130e+000
1.049582709266020e-004	8.116058e+000
1.049642260633069e-004	8.112248e+000
1.049701812000117e-004	8.108698e+000
1.049761363367166e-004	8.105408e+000
1.049820914734215e-004	8.102379e+000
1.049840914734215e-004	8.101451e+000
1.049860914734216e-004	8.100563e+000
1.049900914734216e-004	8.098866e+000
1.049920997455382e-004	8.098051e+000
1.049939080886983e-004	8.097350e+000
1.049949096358933e-004	8.096973e+000
1.049957345428836e-004	8.096669e+000
1.049963127941584e-004	8.096459e+000
1.049968460887308e-004	8.096268e+000
1.049972969728228e-004	8.096108e+000
1.049977133574039e-004	8.095962e+000
1.049981570191078e-004	8.095808e+000
1.049986663538912e-004	8.095634e+000
1.049991618496738e-004	8.095465e+000
1.049993639324039e-004	8.095396e+000
1.049994971197112e-004	8.095352e+000
1.049995836224463e-004	8.095323e+000
1.049996596359478e-004	8.095298e+000
1.049997353290825e-004	8.095272e+000
1.049998231167446e-004	8.095243e+000
1.049999156840030e-004	8.095212e+000
1.050000679138608e-004	8.095161e+000
1.050003310464596e-004	8.095075e+000
1.050005888869792e-004	8.094990e+000
1.050008262154141e-004	8.094911e+000
1.050010800329345e-004	8.094826e+000
1.050013559339140e-004	8.094732e+000
1.050017173190357e-004	8.094609e+000
1.050021120031343e-004	8.094475e+000
1.050025060826169e-004	8.094339e+000
1.050030535080964e-004	8.094151e+000
1.050035471446009e-004	8.093980e+000
1.050040157528592e-004	8.093818e+000
1.050045026249182e-004	8.093648e+000
1.050050192547101e-004	8.093467e+000
1.050055183196806e-004	8.093292e+000
1.050060250507201e-004	8.093114e+000
1.050065318945225e-004	8.092935e+000
1.050070625370850e-004	8.092747e+000
1.050076103918897e-004	8.092552e+000
1.050081967581789e-004	8.092343e+000
1.050088283355724e-004	8.092117e+000
1.050094962125752e-004	8.091877e+000
1.050102028114014e-004	8.091622e+000
1.050110494003765e-004	8.091314e+000
1.050121268556903e-004	8.090921e+000
1.050135609378289e-004	8.090393e+000
1.050155723285764e-004	8.089643e+000
1.050187176147317e-004	8.088450e+000
1.050246153668131e-004	8.086140e+000
1.050364108709761e-004	8.081266e+000
1.050542200530206e-004	8.073268e+000
1.050847488882106e-004	8.057575e+000
1.051458065585908e-004	8.019424e+000
1.052492604028312e-004	7.939215e+000
1.053536722636634e-004	7.837850e+000
1.054961671729290e-004	7.668275e+000
1.056393709786476e-004	7.474388e+000
1.056397152848360e-004	7.473882e+000
1.056404038972129e-004	7.472832e+000
1.056417811219669e-004	7.470729e+000
1.056445355714746e-004	7.466514e+000
1.056500444704899e-004	7.458042e+000
1.056830978645822e-004	7.406072e+000
1.057271690567054e-004	7.335145e+000
1.057278052044902e-004	7.334106e+000
1.057290775000597e-004	7.332007e+000
1.057493006307252e-004	7.298357e+000
1.057515917096763e-004	7.294511e+000
1.057538827886273e-004	7.290659e+000
1.057561738675784e-004	7.286799e+000
1.057584649465295e-004	7.282932e+000
1.057607560254805e-004	7.279058e+000
1.057630471044316e-004	7.275177e+000
1.057653381833826e-004	7.271289e+000
1.057667764762338e-004	7.268846e+000
1.057678267704849e-004	7.267059e+000
1.057686029561141e-004	7.265738e+000
1.057694158775708e-004	7.264354e+000
1.057703998392143e-004	7.262677e+000
1.057712958518174e-004	7.261149e+000
1.057720506331989e-004	7.259863e+000
1.057727412073495e-004	7.258686e+000
1.057734741112463e-004	7.257438e+000
1.057741585128425e-004	7.256275e+000
1.057749196889950e-004	7.254986e+000
1.057755709336723e-004	7.253888e+000
1.057759325143663e-004	7.253281e+000
1.057760949360071e-004	7.253008e+000
1.057762169597853e-004	7.252804e+000
1.057763379198721e-004	7.252602e+000
1.057765012902265e-004	7.252329e+000
1.057765677824611e-004	7.252218e+000
1.057766342746956e-004	7.252107e+000
1.057767007669302e-004	7.251996e+000
1.057767672591648e-004	7.251885e+000
1.057768337513994e-004	7.251774e+000
1.057769002436340e-004	7.251663e+000
1.057769667358686e-004	7.251553e+000
1.057772588255515e-004	7.251067e+000
1.057777510338836e-004	7.250249e+000
1.057786028843704e-004	7.248840e+000
1.057797725821934e-004	7.246914e+000
1.057811795922787e-004	7.244615e+000
1.057831108055287e-004	7.241486e+000
1.057849654291817e-004	7.238509e+000
1.057867801536833e-004	7.235625e+000
1.057887663424464e-004	7.232502e+000
1.057906570091096e-004	7.229561e+000
1.057926080913684e-004	7.226558e+000
1.057964265949441e-004	7.220776e+000
1.057983198793138e-004	7.217957e+000
1.058005190773821e-004	7.214722e+000
1.058059093155960e-004	7.206974e+000
1.058252021102770e-004	7.181362e+000
1.058343762057510e-004	7.170170e+000
1.058372629997352e-004	7.166800e+000
1.058430365877038e-004	7.160381e+000
1.058515185359133e-004	7.151258e+000
1.058515516685235e-004	7.151224e+000
1.058516179337438e-004	7.151156e+000
1.058517504641846e-004	7.151020e+000
1.058521141748699e-004	7.150648e+000
1.058525017267515e-004	7.150252e+000
1.058532768305148e-004	7.149465e+000
1.058535213939818e-004	7.149217e+000
1.058536243958982e-004	7.149113e+000
1.058536822486477e-004	7.149055e+000
1.058537085930292e-004	7.149028e+000
1.058537432771626e-004	7.148993e+000
1.058538638961631e-004	7.148871e+000
1.058553926253927e-004	7.147341e+000
1.058556547619838e-004	7.147080e+000
1.058640415493792e-004	7.139030e+000
1.058724283367747e-004	7.131676e+000
1.058808151241702e-004	7.125021e+000
1.058892019115657e-004	7.119063e+000
1.058975886989612e-004	7.113803e+000
1.059059754863567e-004	7.109241e+000
1.059143622737522e-004	7.105376e+000
1.059627328201889e-004	7.088290e+000
1.059656742445501e-004	7.088021e+000
1.059675030007225e-004	7.087859e+000
1.059693317568948e-004	7.087727e+000
1.059711605130671e-004	7.087625e+000
1.059729892692394e-004	7.087553e+000
1.059748180254117e-004	7.087511e+000
1.059766467815841e-004	7.087498e+000
1.059784755377564e-004	7.087516e+000
1.059804755377564e-004	7.087567e+000
1.059844755377565e-004	7.087753e+000
1.059869008979255e-004	7.087921e+000
1.059898528832008e-004	7.088188e+000
1.059914042887721e-004	7.088353e+000
1.059923475311331e-004	7.088465e+000
1.059929529578134e-004	7.088541e+000
1.059934105285734e-004	7.088600e+000
1.059938242892894e-004	7.088655e+000
1.059942430986715e-004	7.088713e+000
1.059947063771763e-004	7.088778e+000
1.059952099451511e-004	7.088851e+000
1.059957172045553e-004	7.088926e+000
1.059959179127020e-004	7.088956e+000
1.059960525286023e-004	7.088977e+000
1.059961360991592e-004	7.088990e+000
1.059962273028579e-004	7.089004e+000
1.059963152490778e-004	7.089017e+000
1.059964911415178e-004	7.089045e+000
1.059967896218140e-004	7.089091e+000
1.059970227665708e-004	7.089128e+000
1.059972524258342e-004	7.089163e+000
1.059975179232972e-004	7.089203e+000
1.059977955924260e-004	7.089244e+000
1.059981549764828e-004	7.089297e+000
1.059985449318646e-004	7.089354e+000
1.059989503217772e-004	7.089412e+000
1.059995494767647e-004	7.089497e+000
1.060000657594549e-004	7.089570e+000
1.060005301981646e-004	7.089635e+000
1.060010606929677e-004	7.089708e+000
1.060015466012353e-004	7.089775e+000
1.060020634171036e-004	7.089845e+000
1.060025526017066e-004	7.089911e+000
1.060030807997269e-004	7.089982e+000
1.060036029264717e-004	7.090051e+000
1.060041723430405e-004	7.090127e+000
1.060047588625677e-004	7.090203e+000
1.060054168861427e-004	7.090288e+000
1.060060802278793e-004	7.090373e+000
1.060068240229847e-004	7.090466e+000
1.060077221082068e-004	7.090578e+000
1.060089001122498e-004	7.090721e+000
1.060104616848149e-004	7.090907e+000
1.060127429760305e-004	7.091167e+000
1.060164164857879e-004	7.091557e+000
1.060237635053026e-004	7.092227e+000
1.060384575443322e-004	7.093215e+000
1.060580714337877e-004	7.093707e+000
1.060969973267641e-004	7.091658e+000
1.061748491127167e-004	7.078333e+000
1.062750213893676e-004	7.044965e+000
1.063934550495746e-004	6.981574e+000
1.065379890097815e-004	6.876287e+000
1.066191468713461e-004	6.805034e+000
1.066362621190331e-004	6.788138e+000
1.066704926144073e-004	6.751788e+000
1.067389536051555e-004	6.676108e+000
1.067399223520608e-004	6.675001e+000
1.067418598458716e-004	6.672735e+000
1.067534848087357e-004	6.659004e+000
1.067689847592214e-004	6.640501e+000
1.067693937183175e-004	6.640009e+000
1.067702116365097e-004	6.639020e+000
1.067731540975807e-004	6.635457e+000
1.067760965586518e-004	6.631883e+000
1.067790390197228e-004	6.628297e+000
1.067819814807938e-004	6.624700e+000
1.067849239418648e-004	6.621092e+000
1.067878664029358e-004	6.617472e+000
1.067908088640069e-004	6.613841e+000
1.067945338313922e-004	6.609229e+000
1.067964717305163e-004	6.606823e+000
1.067976372670955e-004	6.605373e+000
1.067984511739929e-004	6.604360e+000
1.067992826491321e-004	6.603324e+000
1.068000528496389e-004	6.602364e+000
1.068007695716618e-004	6.601470e+000
1.068014562385067e-004	6.600614e+000
1.068021789699359e-004	6.599714e+000
1.068028650971836e-004	6.598863e+000
1.068036162837826e-004	6.597934e+000
1.068043086075651e-004	6.597084e+000
1.068047752536630e-004	6.596513e+000
1.068049505028024e-004	6.596300e+000
1.068050816302811e-004	6.596140e+000
1.068051952084793e-004	6.596003e+000
1.068052400591498e-004	6.595948e+000
1.068052849098202e-004	6.595894e+000
1.068053297604907e-004	6.595840e+000
1.068053746111612e-004	6.595785e+000
1.068054194618316e-004	6.595731e+000
1.068054643125021e-004	6.595676e+000
1.068055091631725e-004	6.595622e+000
1.068057746375329e-004	6.595301e+000
1.068063055862539e-004	6.594662e+000
1.068073258287093e-004	6.593439e+000
1.068082878438962e-004	6.592294e+000
1.068097088394733e-004	6.590619e+000
1.068113336148626e-004	6.588724e+000
1.068130548760890e-004	6.586741e+000
1.068148828654791e-004	6.584663e+000
1.068169293202458e-004	6.582371e+000
1.068188216263074e-004	6.580283e+000
1.068207722033513e-004	6.578163e+000
1.068226416240813e-004	6.576162e+000
1.068521232707677e-004	6.548669e+000
1.068590646394682e-004	6.543164e+000
1.068590672337120e-004	6.543162e+000
1.068590724221995e-004	6.543158e+000
1.068590827991744e-004	6.543150e+000
1.068592162199945e-004	6.543050e+000
1.068593496408147e-004	6.542951e+000
1.068594830616348e-004	6.542851e+000
1.068596164824550e-004	6.542752e+000
1.068597499032751e-004	6.542653e+000
1.068598833240953e-004	6.542554e+000
1.068600167449154e-004	6.542455e+000
1.068728434235712e-004	6.533783e+000
1.068856701022269e-004	6.526436e+000
1.068984967808827e-004	6.520415e+000
1.069113234595384e-004	6.515719e+000
1.069241501381942e-004	6.512349e+000
1.069369768168499e-004	6.510304e+000
1.069498034955057e-004	6.509584e+000
1.069583756672129e-004	6.510049e+000
1.069867436777614e-004	6.515294e+000
1.069887436777614e-004	6.515924e+000
1.069927436777615e-004	6.517269e+000
1.069951690845833e-004	6.518139e+000
1.069981209273953e-004	6.519263e+000
