time	V(v_out)	V(n002)
2.200029890081825e-004	9.932462e+001	1.040998e+002
2.200048721426008e-004	9.933005e+001	1.041052e+002
2.200066970776421e-004	9.933530e+001	1.041104e+002
2.200103469477245e-004	9.934582e+001	1.041209e+002
2.200144406285212e-004	9.935761e+001	1.041327e+002
2.200207163632782e-004	9.937569e+001	1.041507e+002
2.200280154292644e-004	9.939673e+001	1.041717e+002
2.200388590790444e-004	9.942796e+001	1.042028e+002
2.200527467759014e-004	9.946797e+001	1.042427e+002
2.200745272550160e-004	9.953072e+001	1.043052e+002
2.201074800002724e-004	9.962563e+001	1.043997e+002
2.201721093931373e-004	9.980910e+001	1.044493e+002
2.202322317612730e-004	9.996367e+001	1.039345e+002
2.202921710212590e-004	1.000897e+002	1.026331e+002
2.203024236665019e-004	1.001041e+002	1.022765e+002
2.203229289569876e-004	1.001211e+002	1.013748e+002
2.203333174544567e-004	1.001262e+002	1.008501e+002
2.203396135096083e-004	1.001273e+002	1.002875e+002
2.203417137836940e-004	1.001274e+002	9.976970e+001
2.203430664024839e-004	1.001274e+002	9.920798e+001
2.203444479127911e-004	1.001274e+002	9.855300e+001
2.203457161200655e-004	1.001274e+002	9.791376e+001
2.203470793628388e-004	1.001274e+002	9.717635e+001
2.203493672027824e-004	1.001274e+002	9.584486e+001
2.203515862482307e-004	1.001274e+002	9.442019e+001
2.203560243391272e-004	1.001273e+002	9.120589e+001
2.203613156107661e-004	1.001273e+002	8.669223e+001
2.203718981540439e-004	1.001273e+002	7.637529e+001
2.203729267711810e-004	1.001272e+002	7.526311e+001
2.203749840054551e-004	1.001272e+002	7.287851e+001
2.203772983940135e-004	1.001272e+002	7.008700e+001
2.203774269711556e-004	1.001272e+002	6.992874e+001
2.203776841254399e-004	1.001272e+002	6.961555e+001
2.203777484140110e-004	1.001272e+002	6.955262e+001
2.203778769911531e-004	1.001272e+002	6.947909e+001
2.203781341454374e-004	1.001272e+002	6.939730e+001
2.203786484540059e-004	1.001272e+002	6.928215e+001
2.203796770711430e-004	1.001269e+002	6.908762e+001
2.203808778260891e-004	1.001266e+002	6.888165e+001
2.203827824584218e-004	1.001256e+002	6.857771e+001
2.203859584148957e-004	1.001230e+002	6.811050e+001
2.203923103278433e-004	1.001144e+002	6.728175e+001
2.204050141537386e-004	1.000863e+002	6.586067e+001
2.204293832194690e-004	1.000048e+002	6.345897e+001
2.204549345158163e-004	9.989315e+001	6.106840e+001
2.204641242007447e-004	9.984048e+001	6.018120e+001
2.205000000000000e-004	9.958435e+001	5.644967e+001
2.205023622886017e-004	9.956415e+001	5.622080e+001
2.205070868658052e-004	9.952293e+001	5.582032e+001
2.205165360202122e-004	9.943757e+001	5.522974e+001
2.205354343290261e-004	9.926044e+001	5.451231e+001
2.205678625662653e-004	9.894871e+001	5.384779e+001
2.206034840838542e-004	9.860227e+001	5.341035e+001
2.206596189702147e-004	9.805457e+001	5.285278e+001
2.207492149777447e-004	9.718028e+001	5.197986e+001
2.212867910229247e-004	9.193769e+001	4.675014e+001
2.218200000000001e-004	8.674104e+001	4.156749e+001
2.218309522106648e-004	8.663780e+001	4.182685e+001
2.218528566319943e-004	8.644456e+001	4.271075e+001
2.218966654746532e-004	8.611405e+001	4.514744e+001
2.219464587570791e-004	8.582903e+001	4.807642e+001
2.219982874990949e-004	8.562674e+001	5.092350e+001
2.220261812976893e-004	8.556525e+001	5.229280e+001
2.220819688948780e-004	8.551094e+001	5.699952e+001
2.220992213476425e-004	8.550516e+001	6.246996e+001
2.221144354889107e-004	8.550505e+001	7.197017e+001
2.221235809082183e-004	8.550504e+001	7.947663e+001
2.221281053706148e-004	8.550504e+001	8.377869e+001
2.221301013211813e-004	8.550504e+001	8.560430e+001
2.221308159805644e-004	8.550507e+001	8.600069e+001
2.221312921275338e-004	8.550511e+001	8.609652e+001
2.221316880831938e-004	8.550517e+001	8.615750e+001
2.221322145623047e-004	8.550526e+001	8.623332e+001
2.221326919475625e-004	8.550538e+001	8.629865e+001
2.221332317458610e-004	8.550553e+001	8.636929e+001
2.221341650184963e-004	8.550585e+001	8.648518e+001
2.221353400486421e-004	8.550635e+001	8.662115e+001
2.221373585339736e-004	8.550748e+001	8.683128e+001
2.221410355170057e-004	8.551022e+001	8.716036e+001
2.221464714548198e-004	8.551552e+001	8.755708e+001
2.221538449815097e-004	8.552458e+001	8.797717e+001
2.221628588004233e-004	8.553796e+001	8.837115e+001
2.221742237738774e-004	8.555769e+001	8.875560e+001
2.221888448806015e-004	8.558668e+001	8.914831e+001
2.222086868232078e-004	8.563115e+001	8.957495e+001
2.222373914302397e-004	8.570326e+001	9.003710e+001
2.222840760554677e-004	8.583108e+001	9.050345e+001
2.223409647484387e-004	8.599385e+001	9.079227e+001
2.223867243926806e-004	8.612654e+001	9.093464e+001
2.224432871311679e-004	8.629078e+001	9.109869e+001
2.225200000000000e-004	8.651352e+001	9.132256e+001
2.225201814021408e-004	8.651405e+001	9.132214e+001
2.225205442064224e-004	8.651510e+001	9.132272e+001
2.225212698149854e-004	8.651720e+001	9.132484e+001
2.225223176742393e-004	8.652025e+001	9.132790e+001
2.225244133927471e-004	8.652633e+001	9.133398e+001
2.225286048297628e-004	8.653850e+001	9.134615e+001
2.225339687639723e-004	8.655408e+001	9.136171e+001
2.225391556694670e-004	8.656914e+001	9.137676e+001
2.225446636572014e-004	8.658513e+001	9.139274e+001
2.225498364209327e-004	8.660014e+001	9.140774e+001
2.225552349020218e-004	8.661582e+001	9.142340e+001
2.225606018173261e-004	8.663140e+001	9.143896e+001
2.225661103540882e-004	8.664739e+001	9.145493e+001
2.225718232204014e-004	8.666398e+001	9.147150e+001
2.225775354646497e-004	8.668056e+001	9.148807e+001
2.225839277195044e-004	8.669913e+001	9.150661e+001
2.225900856624736e-004	8.671700e+001	9.152446e+001
2.225979161691526e-004	8.673974e+001	9.154717e+001
2.226056456806160e-004	8.676218e+001	9.156958e+001
2.226172049845836e-004	8.679574e+001	9.160310e+001
2.226296659675468e-004	8.683192e+001	9.163923e+001
2.226522750360398e-004	8.689755e+001	9.170479e+001
2.226795552736209e-004	8.697675e+001	9.178388e+001
2.230614785997553e-004	8.808522e+001	9.289076e+001
2.234979624010518e-004	8.935130e+001	9.415464e+001
2.243709300036448e-004	9.188125e+001	9.667930e+001
2.253474925036448e-004	9.470807e+001	9.949902e+001
2.260234375000000e-004	9.666199e+001	1.014472e+002
2.265234375000000e-004	9.810533e+001	1.028857e+002
2.270000000000000e-004	9.947972e+001	1.042552e+002
2.270010485629000e-004	9.948274e+001	1.042582e+002
2.270031456887000e-004	9.948878e+001	1.042643e+002
2.270051244363355e-004	9.949449e+001	1.042700e+002
2.270070365611773e-004	9.950000e+001	1.042755e+002
2.270108608108607e-004	9.951102e+001	1.042865e+002
2.270150764701615e-004	9.952316e+001	1.042986e+002
2.270216015412802e-004	9.954197e+001	1.043173e+002
2.270291431875554e-004	9.956370e+001	1.043390e+002
2.270404596653294e-004	9.959630e+001	1.043715e+002
2.270549499686017e-004	9.963805e+001	1.044130e+002
2.270779905736891e-004	9.970443e+001	1.044792e+002
2.271132285631200e-004	9.980589e+001	1.045783e+002
2.271837045419819e-004	1.000052e+002	1.045905e+002
2.272396361223688e-004	1.001454e+002	1.039919e+002
2.272997557874626e-004	1.002637e+002	1.025112e+002
2.273100361119636e-004	1.002762e+002	1.021247e+002
2.273305967609654e-004	1.002887e+002	1.011418e+002
2.273395809712347e-004	1.002914e+002	1.002997e+002
2.273428788656639e-004	1.002916e+002	9.940787e+001
2.273447032161097e-004	1.002915e+002	9.858135e+001
2.273464999807719e-004	1.002915e+002	9.764780e+001
2.273484287702342e-004	1.002915e+002	9.656726e+001
2.273504304349785e-004	1.002915e+002	9.533474e+001
2.273541620813258e-004	1.002915e+002	9.279197e+001
2.273578665148203e-004	1.002915e+002	8.990801e+001
2.273652753818090e-004	1.002914e+002	8.311143e+001
2.273748643041067e-004	1.002914e+002	7.314597e+001
2.273758631272558e-004	1.002914e+002	7.201065e+001
2.273778607735539e-004	1.002914e+002	6.967324e+001
2.273779232000007e-004	1.002914e+002	6.962551e+001
2.273780480528943e-004	1.002914e+002	6.958477e+001
2.273782977586816e-004	1.002913e+002	6.952186e+001
2.273787971702561e-004	1.002913e+002	6.941650e+001
2.273797959934052e-004	1.002911e+002	6.923147e+001
2.273810885246343e-004	1.002906e+002	6.901188e+001
2.273830770958878e-004	1.002895e+002	6.869724e+001
2.273865512106415e-004	1.002865e+002	6.819268e+001
2.273934994401489e-004	1.002765e+002	6.730267e+001
2.274073958991637e-004	1.002443e+002	6.577602e+001
2.274314483664222e-004	1.001602e+002	6.342635e+001
2.274585998317465e-004	1.000204e+002	6.080183e+001
2.275000000000000e-004	9.974751e+001	5.661102e+001
2.275041400168253e-004	9.971162e+001	5.624329e+001
2.275124200504760e-004	9.963789e+001	5.564953e+001
2.275289801177774e-004	9.948434e+001	5.489958e+001
2.275621002523801e-004	9.916759e+001	5.410155e+001
2.275933561517699e-004	9.886417e+001	5.367741e+001
2.276459157448971e-004	9.835143e+001	5.315039e+001
2.277186735555924e-004	9.764144e+001	5.244050e+001
2.282379375144377e-004	9.257642e+001	4.738755e+001
2.288200000000000e-004	8.690427e+001	4.173096e+001
2.288359348543654e-004	8.675795e+001	4.222687e+001
2.288678045630963e-004	8.649332e+001	4.370115e+001
2.289241157891913e-004	8.612083e+001	4.692286e+001
2.289843690921826e-004	8.585605e+001	5.028597e+001
2.290493177579750e-004	8.570431e+001	5.359573e+001
2.290838750052509e-004	8.567292e+001	5.751367e+001
2.291017181233764e-004	8.567008e+001	6.409630e+001
2.291179528831631e-004	8.567004e+001	7.485995e+001
2.291243047575020e-004	8.567004e+001	8.025758e+001
2.291282179759495e-004	8.567003e+001	8.405029e+001
2.291299077216313e-004	8.567004e+001	8.564182e+001
2.291305978650456e-004	8.567006e+001	8.610148e+001
2.291308653953948e-004	8.567007e+001	8.618699e+001
2.291310867362852e-004	8.567009e+001	8.622659e+001
2.291314553553817e-004	8.567014e+001	8.628635e+001
2.291317422530958e-004	8.567018e+001	8.632980e+001
2.291320916950441e-004	8.567025e+001	8.638044e+001
2.291325746535759e-004	8.567036e+001	8.644736e+001
2.291331700227467e-004	8.567051e+001	8.652599e+001
2.291340504637560e-004	8.567081e+001	8.663594e+001
2.291353192819424e-004	8.567135e+001	8.678287e+001
2.291375700231777e-004	8.567263e+001	8.701587e+001
2.291414783032417e-004	8.567563e+001	8.735879e+001
2.291477715978017e-004	8.568200e+001	8.780254e+001
2.291554033875881e-004	8.569173e+001	8.821777e+001
2.291651794586901e-004	8.570677e+001	8.862215e+001
2.291771541661791e-004	8.572821e+001	8.900640e+001
2.291931833284877e-004	8.576096e+001	8.941500e+001
2.292147709277695e-004	8.581079e+001	8.985195e+001
2.292473242628561e-004	8.589471e+001	9.032082e+001
2.293018506857224e-004	8.604622e+001	9.078303e+001
2.293479561835184e-004	8.617879e+001	9.098607e+001
2.294006809602980e-004	8.633188e+001	9.114004e+001
2.294588770951840e-004	8.650086e+001	9.130882e+001
2.295200000000000e-004	8.667834e+001	9.148684e+001
2.295201422700411e-004	8.667875e+001	9.148676e+001
2.295204268101235e-004	8.667958e+001	9.148732e+001
2.295209958902881e-004	8.668123e+001	9.148898e+001
2.295218793185047e-004	8.668379e+001	9.149155e+001
2.295236461749380e-004	8.668893e+001	9.149667e+001
2.295271798878046e-004	8.669919e+001	9.150693e+001
2.295323319033025e-004	8.671414e+001	9.152188e+001
2.295375821249245e-004	8.672939e+001	9.153711e+001
2.295431832713907e-004	8.674565e+001	9.155336e+001
2.295483366191191e-004	8.676061e+001	9.156831e+001
2.295537269818411e-004	8.677627e+001	9.158395e+001
2.295590343254715e-004	8.679167e+001	9.159933e+001
2.295645194536865e-004	8.680760e+001	9.161524e+001
2.295701465815016e-004	8.682394e+001	9.163155e+001
2.295758676941238e-004	8.684055e+001	9.164815e+001
2.295820424293292e-004	8.685847e+001	9.166605e+001
2.295882344247182e-004	8.687646e+001	9.168401e+001
2.295955477516801e-004	8.689769e+001	9.170522e+001
2.296026805311618e-004	8.691840e+001	9.172590e+001
2.296123767164167e-004	8.694655e+001	9.175401e+001
2.296218298833308e-004	8.697399e+001	9.178143e+001
2.296370479455657e-004	8.701817e+001	9.182555e+001
2.296543575059999e-004	8.706843e+001	9.187573e+001
2.297380207669577e-004	8.731130e+001	9.211829e+001
2.300322856074943e-004	8.816537e+001	9.297108e+001
2.304246387282097e-004	8.930354e+001	9.410728e+001
2.312093449696404e-004	9.157803e+001	9.637709e+001
2.321859074696404e-004	9.440523e+001	9.919724e+001
2.330234374999999e-004	9.682648e+001	1.016114e+002
2.335234374999999e-004	9.826986e+001	1.030500e+002
2.339999999999999e-004	9.964415e+001	1.044194e+002
2.340010485634003e-004	9.964717e+001	1.044224e+002
2.340031456902012e-004	9.965321e+001	1.044284e+002
2.340051345744431e-004	9.965894e+001	1.044341e+002
2.340070551172238e-004	9.966447e+001	1.044396e+002
2.340108962027850e-004	9.967554e+001	1.044506e+002
2.340151169165699e-004	9.968771e+001	1.044628e+002
2.340216606265894e-004	9.970656e+001	1.044816e+002
2.340292153761112e-004	9.972832e+001	1.045033e+002
2.340405665059100e-004	9.976102e+001	1.045358e+002
2.340550938169441e-004	9.980288e+001	1.045775e+002
2.340782236147921e-004	9.986951e+001	1.046439e+002
2.341136120843105e-004	9.997139e+001	1.047432e+002
2.341843890233473e-004	1.001715e+002	1.047509e+002
2.342403856283505e-004	1.003115e+002	1.041442e+002
2.342999993366968e-004	1.004284e+002	1.026660e+002
2.343103008073693e-004	1.004408e+002	1.022772e+002
2.343309037487143e-004	1.004534e+002	1.013049e+002
2.343382528439533e-004	1.004557e+002	1.007511e+002
2.343413178340413e-004	1.004560e+002	1.001034e+002
2.343441407196083e-004	1.004560e+002	9.899456e+001
2.343458205541829e-004	1.004559e+002	9.816373e+001
2.343476289778938e-004	1.004559e+002	9.716359e+001
2.343509644561116e-004	1.004559e+002	9.507776e+001
2.343567625809010e-004	1.004559e+002	9.088660e+001
2.343626748619372e-004	1.004559e+002	8.570665e+001
2.343744994240095e-004	1.004558e+002	7.369257e+001
2.343755971893477e-004	1.004558e+002	7.245782e+001
2.343777927200239e-004	1.004558e+002	6.985934e+001
2.343778613303575e-004	1.004558e+002	6.980497e+001
2.343779985510248e-004	1.004558e+002	6.975726e+001
2.343782729923593e-004	1.004557e+002	6.968722e+001
2.343788218750284e-004	1.004557e+002	6.957219e+001
2.343799196403665e-004	1.004554e+002	6.937059e+001
2.343812003550854e-004	1.004550e+002	6.915456e+001
2.343833254144623e-004	1.004538e+002	6.882098e+001
2.343870322447878e-004	1.004503e+002	6.828828e+001
2.343944459054386e-004	1.004392e+002	6.735261e+001
2.344092732267405e-004	1.004035e+002	6.574633e+001
2.344333303929841e-004	1.003165e+002	6.341047e+001
2.344616661368466e-004	1.001676e+002	6.066992e+001
2.345000000000000e-004	9.991203e+001	5.677575e+001
2.345038333863153e-004	9.987888e+001	5.643004e+001
2.345115001589460e-004	9.981080e+001	5.586499e+001
2.345268337042074e-004	9.966911e+001	5.513466e+001
2.345575007947302e-004	9.937655e+001	5.434259e+001
2.345886167489366e-004	9.907480e+001	5.389671e+001
2.346380415952790e-004	9.859274e+001	5.339201e+001
2.347066859157545e-004	9.792287e+001	5.272121e+001
2.348439745567056e-004	9.658335e+001	5.138492e+001
2.352708454361958e-004	9.241996e+001	4.723145e+001
2.358200000000001e-004	8.706836e+001	4.189445e+001
2.358325208895478e-004	8.695124e+001	4.222424e+001
2.358575626686434e-004	8.673499e+001	4.329429e+001
2.359076462268345e-004	8.637609e+001	4.612280e+001
2.359638042520921e-004	8.608654e+001	4.936202e+001
2.360201711781798e-004	8.590588e+001	5.232154e+001
2.360504155275218e-004	8.585295e+001	5.374844e+001
2.360683760876469e-004	8.583854e+001	5.453815e+001
2.360810384925277e-004	8.583454e+001	5.566158e+001
2.360901409233923e-004	8.583380e+001	5.809277e+001
2.361035579343200e-004	8.583368e+001	6.481007e+001
2.361165837132149e-004	8.583365e+001	7.376129e+001
2.361234997873467e-004	8.583364e+001	7.961681e+001
2.361276196705661e-004	8.583363e+001	8.355562e+001
2.361295640591691e-004	8.583365e+001	8.543604e+001
2.361305311812632e-004	8.583366e+001	8.619889e+001
2.361308646735945e-004	8.583368e+001	8.633780e+001
2.361311857117584e-004	8.583371e+001	8.639662e+001
2.361314771145733e-004	8.583374e+001	8.644431e+001
2.361317544713812e-004	8.583379e+001	8.648689e+001
2.361321491619299e-004	8.583385e+001	8.654431e+001
2.361325905247769e-004	8.583395e+001	8.660570e+001
2.361332256734175e-004	8.583412e+001	8.668978e+001
2.361340247975209e-004	8.583439e+001	8.679002e+001
2.361352806882464e-004	8.583490e+001	8.693708e+001
2.361369989993136e-004	8.583583e+001	8.711939e+001
2.361404356214480e-004	8.583832e+001	8.743239e+001
2.361464159158797e-004	8.584406e+001	8.787550e+001
2.361539464358796e-004	8.585329e+001	8.830711e+001
2.361635798486582e-004	8.586769e+001	8.872469e+001
2.361751879850566e-004	8.588804e+001	8.911150e+001
2.361908639353898e-004	8.591950e+001	8.952376e+001
2.362114608773303e-004	8.596632e+001	8.995421e+001
2.362429101021287e-004	8.604642e+001	9.043347e+001
2.362929941852396e-004	8.618467e+001	9.089482e+001
2.363447508681898e-004	8.633323e+001	9.113686e+001
2.363942905462390e-004	8.647700e+001	9.128463e+001
2.364520034474200e-004	8.664455e+001	9.145199e+001
2.365200000000001e-004	8.684196e+001	9.164996e+001
2.365201585666079e-004	8.684242e+001	9.164987e+001
2.365204756998237e-004	8.684335e+001	9.165051e+001
2.365211099662552e-004	8.684518e+001	9.165237e+001
2.365220858323003e-004	8.684802e+001	9.165520e+001
2.365240375643904e-004	8.685368e+001	9.166087e+001
2.365279410285707e-004	8.686502e+001	9.167220e+001
2.365331935589157e-004	8.688026e+001	9.168745e+001
2.365384066166083e-004	8.689540e+001	9.170256e+001
2.365439574953746e-004	8.691151e+001	9.171867e+001
2.365491203686898e-004	8.692651e+001	9.173363e+001
2.365545206404643e-004	8.694218e+001	9.174930e+001
2.365598496376924e-004	8.695765e+001	9.176475e+001
2.365653668576169e-004	8.697367e+001	9.178075e+001
2.365710110186559e-004	8.699005e+001	9.179710e+001
2.365767634221519e-004	8.700675e+001	9.181379e+001
2.365829892609842e-004	8.702483e+001	9.183183e+001
2.365892392323094e-004	8.704297e+001	9.184996e+001
2.365966706079057e-004	8.706454e+001	9.187150e+001
2.366039063872612e-004	8.708555e+001	9.189248e+001
2.366138623064072e-004	8.711445e+001	9.192134e+001
2.366237036278577e-004	8.714302e+001	9.194987e+001
2.366398122712097e-004	8.718978e+001	9.199657e+001
2.366583004116933e-004	8.724345e+001	9.205017e+001
2.367502978410609e-004	8.751048e+001	9.231683e+001
2.370804247314643e-004	8.846844e+001	9.327333e+001
2.375205939186687e-004	8.974498e+001	9.454755e+001
2.384009322930774e-004	9.229574e+001	9.709277e+001
2.393774947930774e-004	9.512186e+001	9.991158e+001
2.400234375000000e-004	9.698856e+001	1.017726e+002
2.405234375000000e-004	9.843148e+001	1.032107e+002
2.410000000000000e-004	9.980547e+001	1.045797e+002
2.410010485633493e-004	9.980849e+001	1.045827e+002
2.410031456900480e-004	9.981454e+001	1.045887e+002
2.410051345532136e-004	9.982027e+001	1.045945e+002
2.410070550682161e-004	9.982580e+001	1.046000e+002
2.410108960982210e-004	9.983686e+001	1.046110e+002
2.410151167686173e-004	9.984902e+001	1.046231e+002
2.410216604048729e-004	9.986787e+001	1.046419e+002
2.410292150822021e-004	9.988963e+001	1.046636e+002
